0.000000000000000000e+00,9.375813730445475835e-01,9.213906355757394140e-01,7.111006737028909841e-01,9.666077743313133963e-01,9.567568688870665694e-01,9.983124931414589787e-01,4.700069732560483438e-01,8.592743196830936458e-01,0.000000000000000000e+00,5.031386198061685855e-01,6.180319965172200725e-01,5.586398144212729733e-01,7.751623887824085068e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.230359897085568810e-01
8.503493021019656872e-01,0.000000000000000000e+00,9.708452306899519879e-01,7.753325938014817842e-01,6.171502653148985829e-01,6.675274635255304956e-01,9.532102560740273178e-01,7.402460898968894476e-01,6.808626929502268332e-01,0.000000000000000000e+00,8.305602105584416472e-01,9.445368704227026235e-01,8.574712725102555666e-01,7.847244912225643798e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.855627333408607971e-01
8.664014251256668686e-01,9.505642148273174552e-01,0.000000000000000000e+00,9.041761239884918977e-01,9.542687561930851547e-01,9.667999969080691702e-01,9.870021191738462818e-01,6.506673842827317422e-01,9.187249449939032253e-01,9.632240895523987989e-01,8.718497117149660580e-01,9.030365769052790537e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.841432476054018386e-01,6.644941138541317072e-01,1.097254229331945607e+00,0.000000000000000000e+00,1.280242506579634398e-01,0.000000000000000000e+00,9.712487926196864407e-01,8.300586379374010892e-01,5.190920628802256909e-01,5.457707079177833709e-01,7.328927130942206603e-01,8.576573165840897239e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.877911883309810515e-01,7.240592705924118189e-01,9.297489370412629350e-01,9.323838948236109481e-01,0.000000000000000000e+00,9.400920253050696340e-01,8.755505074930342024e-01,7.317257805163315254e-01,9.178417188875066524e-01,0.000000000000000000e+00,6.906087361046134854e-01,9.298346712521837754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.277077900005477051e-01,7.902327159652874355e-01,1.033067903869143933e+00,0.000000000000000000e+00,6.548478475457088221e-02,0.000000000000000000e+00,9.250531401417556587e-01,7.599137018639252616e-01,4.340513499426380539e-01,5.147067725702035856e-01,5.456660104151144219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.378063203839711814e-01,8.474532749891656724e-01,1.021683966543833533e+00,7.896467276858871731e-01,7.075292306379267204e-01,6.529171188124776037e-01,0.000000000000000000e+00,8.372497771170881453e-01,7.917549325340473843e-01,6.944692517267782028e-01,8.852501374733180439e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.659971589076127518e-01,9.107956324562268557e-01,9.026794116103644683e-01,6.377670704337830010e-01,7.971486810663618305e-01,8.425624952899339881e-01,9.299817317376728454e-01,0.000000000000000000e+00,7.386439994917823881e-01,7.582220132692938375e-01,7.601315488306844559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.321073715727885789e-01,7.643347395485682316e-01,9.584569496795792842e-01,5.663303583982578493e-01,8.064360922568392098e-02,5.469962963459803484e-01,7.699704237207040114e-01,7.280838074229772916e-01,0.000000000000000000e+00,4.516870250070405546e-01,4.629633591506890355e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.767672393211882520e-01,4.602469649690442144e-01,0.000000000000000000e+00,5.031848950769496343e-01,8.354897401627005005e-01,7.193961058137889886e-01,4.947685149887423584e-01,0.000000000000000000e+00,6.601149317133455652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
